latitude,longitude,hotel_name
42.347363,-71.077,Boston Marriott Copley Place
42.367477,-71.022,Hilton Boston Logan Airport
42.349241,-71.079517,The Lenox Hotel
42.36209,-71.07,"The Liberty, a Luxury Collection Hotel"
42.35081,-71.0655,W Boston
42.348423,-71.07747,The Westin Copley Place
42.321718,-71.046,DoubleTree Club by Hilton Hotel Boston Bayside
42.348951,-71.064,DoubleTree by Hilton Hotel Boston - Downtown
42.360095,-71.118286,DoubleTree Suites by Hilton Hotel Boston - Cambridge
42.357407,-71.06,"Nine Zero, a Kimpton Hotel"
42.346333,-71.08376,Hilton Boston Back Bay
42.370214,-71.031822,Embassy Suites by Hilton Boston at Logan Airport
42.345897,-71.100632,Residence Inn Boston Back Bay/Fenway
42.349395,-71.041315,Seaport Boston Hotel
42.357725,-71.060192,Omni Parker House
42.341627,-71.076,Encore Bed and Breakfast
42.33256,-71.073,Hampton Inn & Suites Boston Crosstown Center
42.34576,-71.043,The Westin Boston Waterfront
42.359256,-71.027331,Hyatt Regency Boston Harbor
42.352816,-71.063141,The Ritz-Carlton
42.363762,-71.062,Bulfinch Hotel
42.331771,-71.071497,Best Western Plus Boston Hotel
42.329967,-71.111474,"Envision Hotel Boston, An Ascend Hotelÿ"
42.346492,-71.0843,Sheraton Boston Hotel
42.348528,-71.097672,Boston Hotel Buckminster
42.34579,-71.08096,The Colonnade Hotel
42.348674,-71.095417,Hotel Commonwealth
42.348047,-71.039216,Renaissance Boston Waterfront Hotel
42.358936,-71.05806,Ames Boston Hotel
42.292689,-71.047141,Comfort Inn
42.356267,-71.057482,Club Quarters
42.352857,-71.071633,Taj Boston
42.34451,-71.08024,Copley House
42.357378,-71.053153,Hilton Boston Downtown/Faneuil Hall
42.364046,-71.06138,"Onyx Hotel, a Kimpton Hotel"
42.348259,-71.07852,Copley Square Hotel
42.350667,-71.067521,Revere Hotel
42.349809,-71.096198,Abigayle's Bed and Breakfast
42.345822,-71.08786,Oasis Guest House
42.327127,-71.05954,Holiday Inn Express Boston
42.343648,-71.08359,Midtown Hotel
42.295066,-71.046686,Ramada Boston
42.359312,-71.0529,Harborside Inn
42.360881,-71.0559,Millennium Bostonian Hotel
42.387423,-71.016391,Courtyard by Marriott
42.360039,-71.05077,Marriott Hotels & Resorts
42.348724,-71.074417,Hotel 140
42.376294,-71.05345,Constitution Inn
42.338399,-71.106634,The Inn at Longwood Medical
42.357374,-71.0532,Hilton Boston Downtown/Financial District
42.326493,-71.06036,Courtyard Boston-South Boston
42.352065,-71.068497,Four Seasons Hotel Boston
42.353824,-71.060612,Hyatt Regency Boston
42.348607,-71.078912,Courtyard Boston Copley Square
42.359104,-71.05362,Marriott Vacation Club Pulse? at Custom House
42.381341,-71.05447,Boston Upper Deck Trolley Tours
42.349698,-71.08456,Commonwealth Court Guest House
42.346068,-71.0707,40 Berkeley
42.350965,-71.070178,The Boston Park Plaza Hotel & Towers
42.356371,-71.05038,Boston Harbor Hotel
